Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Hubei,Wuhan,Wuhan_Station_10,35.461899,119.103082,2023-07-12,19.73,7.13,9.21,526.58,0.85,2.18,0.018762633089875864,0.5050119587488635,0.10926231380599065,3.13,21.61,3.37,6.183854109369141,0.523834228515625,0.026578903198242188,102,46.87,Very Poor
Beijing,Beijing,Beijing_Station_2,33.238556,118.47847,2023-01-06,15.31,6.7,5.51,528.57,9.54,2.51,0.02057846413230795,0.5198920691136754,0.10869906750378996,3.16,20.08,4.42,7.6611271707853055,0.210357666015625,0.1316385269165039,87,51.79,Excellent
Yunnan,Dali,Dali_Station_10,26.960484,116.284951,2023-02-18,22.53,6.59,8.67,401.04,10.13,1.79,0.019513945636135226,0.4894508517195509,0.10603547544636213,3.47,18.74,6.33,4.380966555387124,0.47553253173828125,0.08195304870605469,95,35.54,Poor
Hubei,Yichang,Yichang_Station_5,32.174585,104.166216,2023-09-25,19.25,7.14,4.66,570.87,0.56,1.87,0.021873921660863944,0.48665358799218583,0.0956427096722116,2.68,19.86,6.04,4.575480651277511,0.589996337890625,0.03315162658691406,93,81.84,Good
Sichuan,Mianyang,Mianyang_Station_6,29.518625,109.547725,2023-12-13,25.15,6.73,6.78,379.96,0.54,0.8,0.019330254567304774,0.5170145951922555,0.0977076911289348,3.98,19.67,1.28,2.6339242276963217,0.486541748046875,0.10080242156982422,92,64.08,Poor
Shandong,Qingdao,Qingdao_Station_7,39.056015,123.694186,2023-10-07,14.8,7.64,7.22,637.6,3.69,1.79,0.01930808678273533,0.5069929225515092,0.09540931247506175,2.91,14.36,3.26,6.270029525264852,0.564544677734375,0.18172454833984375,109,60.25,Moderate
Hubei,Yichang,Yichang_Station_1,31.515541,101.036496,2023-01-26,24.19,6.52,8.17,468.33,22.8,1.4,0.0222584506708789,0.5160930281015491,0.10094719580866697,2.96,17.16,6.28,3.1610649679339105,0.548309326171875,0.129180908203125,111,31.86,Good
Jiangsu,Nanjing,Nanjing_Station_3,43.966272,102.479432,2023-11-09,28.27,7.39,4.76,547.0,2.31,1.85,0.021392602257863866,0.5597211532092978,0.1128186169149058,2.65,22.65,4.77,4.87218943289741,0.436492919921875,0.0400543212890625,97,60.06,Good
Yunnan,Kunming,Kunming_Station_1,21.69146,112.443396,2023-06-22,28.08,6.51,5.54,494.46,14.84,2.18,0.019880733724619834,0.4873165569664564,0.10247978676748291,3.16,17.82,4.89,3.0637600442206483,0.5634994506835938,0.13919639587402344,112,91.04,Moderate
Hubei,Yichang,Yichang_Station_6,25.407511,105.480603,2023-12-14,16.42,6.64,8.29,601.79,8.03,2.28,0.022342570140618315,0.5305196038600288,0.1013403781290608,3.36,21.26,3.3,7.315651141262684,0.319732666015625,0.07509613037109375,90,5.23,Poor
Beijing,Beijing,Beijing_Station_2,27.840399,123.826927,2023-09-07,28.74,6.95,8.98,503.16,3.1,1.99,0.018677489649181676,0.447887940679924,0.1039234470495479,3.5,16.13,5.35,4.187584378510959,0.33802032470703125,0.11095619201660156,97,81.01,Very Poor
Sichuan,Chengdu,Chengdu_Station_5,39.097434,104.260638,2023-09-27,26.43,7.29,10.93,402.35,0.34,2.1,0.023005375971338882,0.5228864905027499,0.0995571027064583,4.22,19.72,4.02,5.37431502350903,0.4490966796875,0.17470741271972656,121,50.36,Good
Yunnan,Dali,Dali_Station_8,25.163935,124.008783,2023-06-10,22.46,7.68,7.9,457.92,0.81,2.09,0.01963631033768577,0.5025431919801447,0.10295988351399413,3.32,24.88,5.06,4.0558160175534255,0.41092681884765625,0.18262243270874023,95,9.37,Very Poor
Sichuan,Chengdu,Chengdu_Station_3,34.279849,102.783543,2023-07-06,25.79,6.87,3.09,660.12,1.92,2.06,0.019650127058839603,0.4776380719615156,0.09843528740724466,2.92,20.81,5.23,4.500616373715539,0.526885986328125,0.11020088195800781,87,94.4,Good
Shanghai,Shanghai,Shanghai_Station_1,33.451542,106.009907,2023-10-24,25.1,7.83,9.77,341.0,10.8,1.33,0.021184456697665464,0.4756605613323377,0.10776411978285474,2.54,19.66,5.0,4.088044183736187,0.61322021484375,0.10055732727050781,106,25.17,Excellent
Sichuan,Chengdu,Chengdu_Station_2,23.059823,108.704694,2023-01-10,14.29,7.54,10.26,536.01,0.93,1.46,0.018917856194105652,0.47871012312709044,0.11097950024339122,3.51,33.53,4.08,4.536889762562456,0.888519287109375,0.1591510772705078,101,52.5,Excellent
Jiangsu,Suzhou,Suzhou_Station_3,25.927365,114.846845,2023-02-19,22.18,7.12,7.66,529.91,25.52,2.21,0.0189655086662715,0.5029005918358749,0.10969264706171958,3.1,20.81,3.57,2.628424682417932,0.7048797607421875,0.15280914306640625,94,32.06,Very Poor
Jiangsu,Suzhou,Suzhou_Station_1,44.509644,102.438395,2023-05-11,21.04,6.98,8.31,553.77,0.23,1.86,0.020375081740886113,0.5446646819436624,0.11576818014452966,3.79,20.23,5.03,6.2270520216881335,0.376434326171875,0.15079879760742188,96,3.86,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_4,41.713925,115.548447,2023-08-31,24.15,7.01,8.34,521.45,0.11,1.37,0.020855226746332108,0.5040341401018269,0.09477838072146375,2.73,25.34,5.18,3.1495876645063805,0.563446044921875,0.20058250427246094,98,3.24,Good
Yunnan,Kunming,Kunming_Station_9,23.418453,103.407953,2023-01-19,20.66,6.62,9.31,431.19,7.4,2.27,0.0212011325567839,0.5041326199590918,0.10280074920785959,3.4,16.47,2.33,5.295635358506678,0.5687103271484375,0.20283126831054688,89,48.61,Good
Guangdong,Guangzhou,Guangzhou_Station_2,29.037128,124.024797,2023-10-13,19.07,7.09,12.2,425.87,14.53,2.04,0.019237203599233126,0.4385931723588629,0.1010296239311681,3.27,21.73,5.67,3.1051034110222164,0.28155517578125,0.04582500457763672,97,43.72,Excellent
Shanghai,Shanghai,Shanghai_Station_4,40.956858,102.52395,2023-07-15,20.19,7.3,10.31,557.13,0.29,2.74,0.023475431834121728,0.5097385375762153,0.108802431351125,3.35,18.73,4.99,5.771188790586887,0.504608154296875,0.08422279357910156,97,40.08,Very Poor
Shanghai,Shanghai,Shanghai_Station_7,41.718967,102.838055,2023-07-05,21.26,6.73,7.34,446.89,5.35,2.27,0.023853127135582526,0.5278731391088143,0.1087205878608151,2.53,32.85,5.17,4.458358870718513,0.55242919921875,0.028118133544921875,97,5.01,Moderate
Shanghai,Shanghai,Shanghai_Station_5,38.420099,109.713426,2023-05-23,10.46,8.31,8.07,378.28,7.66,0.9,0.021359176380744454,0.4935018183752665,0.10053966003717464,2.26,23.53,2.55,7.128425087253289,0.6707763671875,0.06014823913574219,110,78.41,Poor
Beijing,Beijing,Beijing_Station_3,23.993025,100.202658,2023-05-13,16.86,6.9,5.08,562.81,7.51,2.69,0.02045375708036538,0.505066316323816,0.11076872733643578,3.36,18.03,4.39,3040.932029738775,0.5550537109375,0.030927658081054688,93,20.02,Good
Guangdong,Guangzhou,Guangzhou_Station_7,40.839677,118.944548,2023-03-06,16.29,6.87,9.26,512.59,0.95,1.97,0.021714826476418075,0.5132304314726953,0.09733271279085665,2.7,24.85,5.14,2.131894883285021,0.517364501953125,0.09273147583007812,102,42.07,Moderate
Hubei,Yichang,Yichang_Station_2,23.158607,101.395235,2023-08-04,29.59,7.07,7.79,507.18,3.34,2.24,0.019303346900568858,0.5209724402974206,0.10778537517426054,3.01,15.97,4.5,6.428775417823981,0.43548583984375,0.12218666076660156,93,52.33,Poor
Sichuan,Chengdu,Chengdu_Station_7,35.563329,118.764962,2023-03-13,16.66,6.3,10.12,636.48,0.59,2.02,0.0190314409320636,0.5053938551596917,0.11072123657575901,3.07,14.37,3.58,7.4831883295056665,0.6062164306640625,0.10939311981201172,93,36.07,Good
Guangdong,Guangzhou,Guangzhou_Station_4,22.547404,123.100749,2023-07-04,15.31,6.9,8.94,466.21,4.18,1.69,0.022369693327759625,0.472157384730542,0.11329426100102787,2.43,25.86,3.33,3.408685752797734,0.5133514404296875,0.06292963027954102,97,85.64,Very Poor
Henan,Luoyang,Luoyang_Station_1,23.398277,121.195577,2023-03-04,17.23,7.95,8.45,420.2,8.49,1.93,0.023997668596446666,0.4861808178073445,0.11077665215366801,2.77,14.74,2.85,3.122987454711534,0.7029876708984375,0.06229257583618164,93,9.1,Good
Shanghai,Shanghai,Shanghai_Station_3,43.197541,109.414751,2023-01-25,25.18,7.14,8.43,433.0,3.58,1.65,0.020526282192975344,0.519239816521458,0.11084951004570016,3.63,15.34,3.84,5.76035694374642,0.49407958984375,0.05344200134277344,93,68.73,Excellent
Hubei,Wuhan,Wuhan_Station_7,27.411247,104.818991,2023-03-08,17.71,7.66,8.65,511.72,10.9,2.15,0.022131504023073588,0.5522895508133981,0.10812487956422537,4.6,35.79,4.36,8.287024808819305,0.3558807373046875,0.10270881652832031,104,62.13,Very Poor
Sichuan,Mianyang,Mianyang_Station_1,33.513381,107.879207,2023-03-16,29.13,7.12,6.12,460.74,1.35,1.88,0.021746020491679827,0.4801441467964382,0.11055801900771854,3.56,15.16,4.53,3.712404946060766,0.8968505859375,0.04235076904296875,92,17.33,Moderate
Zhejiang,Ningbo,Ningbo_Station_2,24.767157,108.05906,2023-11-22,22.57,6.13,8.47,608.91,1.22,2.14,0.019596531809632223,0.5115915544657198,0.1024498012799338,3.59,25.77,4.54,5.4294772393836634,0.5999603271484375,0.1611490249633789,103,63.91,Poor
Sichuan,Mianyang,Mianyang_Station_2,34.944825,118.239237,2023-06-23,19.74,7.41,6.89,503.82,11.52,1.68,0.019795519574401507,0.5196363039378545,0.1129022229644599,2.01,16.03,4.57,5.059108380891859,0.4951629638671875,0.10982894897460938,105,65.34,Good
Sichuan,Mianyang,Mianyang_Station_1,40.582733,124.983073,2023-11-08,20.51,6.5,6.57,562.93,2.14,2.13,0.0192488466749246,0.5286146657026856,0.10009591737061119,2.66,26.46,3.93,9.182123575061073,0.74664306640625,0.09833908081054688,104,11.08,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_7,30.663005,116.487551,2023-08-07,19.85,7.87,8.76,450.72,11.74,2.0,0.024154307901696013,0.4782977043756776,0.10534903333903797,2.17,16.36,2.81,5.567341079038342,0.5780792236328125,0.1927480697631836,115,31.87,Moderate
Henan,Zhengzhou,Zhengzhou_Station_10,42.162429,108.825676,2023-01-25,26.82,6.36,6.39,550.24,30.95,2.12,0.02130534572813169,0.497894734251746,0.11637065937358242,2.65,20.26,2.54,4.8207094205682255,0.409423828125,0.22103309631347656,97,87.29,Very Poor
Shandong,Jinan,Jinan_Station_3,32.781977,119.485739,2023-07-18,20.39,6.62,8.67,665.87,7.28,2.08,0.019838860078887712,0.5009577388306229,0.10339674317909978,2.12,15.9,2.77,8.791872687924497,0.7204132080078125,0.07722282409667969,94,87.34,Poor
Shanghai,Shanghai,Shanghai_Station_2,29.147577,115.876391,2023-11-03,19.3,8.19,8.07,491.3,30.01,2.25,0.023592571076950702,0.4644430781978385,0.10753288832000496,2.54,22.74,3.69,6.812128834347372,0.25530242919921875,0.0783548355102539,99,30.28,Very Poor
Hubei,Yichang,Yichang_Station_9,32.842854,113.458533,2023-05-22,24.45,7.75,5.06,399.77,9.88,2.82,0.018547594798847936,0.5299521120630192,0.09748451936799937,2.86,14.2,3.88,5.593740113624238,0.6688995361328125,0.23149967193603516,95,50.15,Excellent
Shandong,Jinan,Jinan_Station_7,38.219072,103.834752,2023-07-06,13.11,7.19,9.39,534.28,0.44,2.0,0.021575132082841793,0.5305573166178171,0.09880273561440782,2.81,25.96,3.45,6.816683144350462,0.39373779296875,0.04401397705078125,90,36.4,Moderate
Henan,Luoyang,Luoyang_Station_7,20.486471,115.779819,2023-07-03,20.04,6.41,7.85,450.48,15.85,1.53,0.017141839653598553,0.5300970975014281,0.10651227747843918,2.52,12.31,3.32,6.793905631618529,0.356353759765625,0.1032114028930664,89,46.36,Excellent
Guangdong,Guangzhou,Guangzhou_Station_7,28.369066,102.867352,2023-02-26,17.56,7.54,5.0,409.8,1.93,2.43,0.02052955815830006,0.5354712085508799,0.10466306976025466,2.9,24.71,5.02,8.558928913573512,0.370452880859375,0.08362579345703125,91,76.47,Very Poor
Shanghai,Shanghai,Shanghai_Station_8,27.685039,122.162415,2023-03-11,27.39,7.08,9.81,437.74,1.85,2.05,0.018710715803764568,0.4837923828857083,0.10975935863116681,1.56,24.55,2.53,4.547353901369132,0.45897674560546875,0.19324922561645508,107,57.16,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_4,27.068297,114.254855,2023-06-09,14.4,7.78,11.56,541.58,3.13,2.5,0.020873330262176,0.4952246161747589,0.11359046795402258,3.48,19.37,3.76,5.878854368877107,0.6955795288085938,0.0801243782043457,100,96.22,Very Poor
Hubei,Yichang,Yichang_Station_6,42.269744,112.288665,2023-06-16,22.57,6.34,5.04,280.84,0.56,1.64,0.022036240592783966,0.5108775221093486,0.10702916119015035,3.33,24.84,3.47,2.9753904115887218,0.379913330078125,0.12035942077636719,89,33.2,Poor
Guangdong,Shenzhen,Shenzhen_Station_1,32.342252,101.483152,2023-06-16,24.41,7.2,8.72,443.78,1.04,2.5,0.021859858517345024,0.4892399477413818,0.09901854058789472,2.77,23.53,2.05,6.312874625247984,0.551910400390625,0.10161972045898438,108,71.61,Excellent
Guangdong,Shenzhen,Shenzhen_Station_9,43.389964,121.533134,2023-09-21,25.13,6.59,7.16,589.54,0.01,1.51,0.021689020950397146,0.47608474428447584,0.10896806679732025,3.02,17.31,3.86,6.872487736879727,0.233734130859375,0.07655715942382812,97,99.49,Good
Guangdong,Shenzhen,Shenzhen_Station_4,29.43089,119.611032,2023-06-11,26.71,6.81,8.92,520.66,0.12,2.33,0.020618399686169124,0.5019046012793661,0.10427191036282919,3.9,28.37,3.91,4.020880059545929,0.04741668701171875,0.1079263687133789,77,97.57,Poor
Sichuan,Mianyang,Mianyang_Station_3,31.112606,111.977449,2023-10-05,21.67,6.34,4.84,381.69,10.22,1.96,0.01993185328394796,0.5139936217431815,0.10202769402170203,2.74,26.82,3.78,4.0330239165999044,0.4732208251953125,0.1497478485107422,102,92.03,Moderate
Beijing,Beijing,Beijing_Station_4,22.138153,108.112355,2023-11-20,18.27,6.78,7.98,377.32,8.49,1.67,0.018707706525464923,0.47939644494488187,0.11239922443475579,3.0,18.51,5.04,6.5495099499098455,0.4705963134765625,0.11050033569335938,99,61.99,Moderate
Shanghai,Shanghai,Shanghai_Station_4,42.387065,111.415828,2023-06-26,21.86,6.92,10.06,385.85,7.13,2.48,0.022248669836012775,0.5304266494141867,0.11234016253635982,2.95,20.65,4.14,4.355181865712099,0.7989501953125,0.07969284057617188,106,2.63,Excellent
Guangdong,Guangzhou,Guangzhou_Station_10,36.625287,116.023261,2023-04-30,25.53,6.89,11.92,489.6,7.05,1.96,0.020144047806964837,0.5038008391200052,0.11009549225187848,3.42,20.76,5.01,2.1813722406486815,0.3681488037109375,0.079345703125,90,80.22,Excellent
Beijing,Beijing,Beijing_Station_10,44.558055,121.124314,2023-04-02,19.44,6.56,7.04,509.52,0.86,2.51,0.020918771920543165,0.5024809750581177,0.10303558325781383,2.99,24.09,2.4,3.3027608747379467,0.39910888671875,0.13328170776367188,104,24.89,Moderate
Guangdong,Shenzhen,Shenzhen_Station_2,24.719478,105.763421,2023-09-25,19.73,6.83,9.69,468.82,1.54,2.38,0.021720409010885216,0.5103277072301454,0.10068544978426884,3.15,19.87,3.9,4.058501894871913,0.4892120361328125,0.12111854553222656,97,90.73,Poor
Hubei,Wuhan,Wuhan_Station_2,38.710621,123.575364,2023-01-02,21.12,6.95,9.7,441.41,1.61,0.91,0.019297166397282642,0.508391184318799,0.09438811187984206,2.56,16.06,3.46,5.097982917975813,0.73858642578125,0.12122917175292969,107,56.54,Poor
Zhejiang,Hangzhou,Hangzhou_Station_4,30.053885,115.711149,2023-11-09,10.69,7.29,9.97,372.43,4.39,1.82,0.023772602497137963,0.46766271934470177,0.10801300841724211,2.16,20.32,3.82,3.7010165884126813,0.32167816162109375,0.13221168518066406,108,50.74,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_4,23.242177,102.863748,2023-07-17,28.97,7.98,8.8,478.97,11.31,1.71,0.020543453187062324,0.508902138974109,0.1044615879445635,3.29,16.47,3.53,3.8830237112780734,0.5216064453125,0.19640541076660156,101,15.45,Moderate
Henan,Zhengzhou,Zhengzhou_Station_8,35.935963,106.717093,2023-10-09,19.21,7.75,9.47,365.32,1.18,1.31,0.020194560742649532,0.4883467930283884,0.11303168390961409,3.78,18.2,2.95,8.37363596659913,0.4832763671875,0.11972999572753906,82,31.34,Moderate
Jiangsu,Nanjing,Nanjing_Station_5,20.614551,100.463273,2023-07-17,26.84,5.68,9.01,528.33,3.13,1.72,0.021160038315907608,0.5162558910289022,0.0884557360848063,3.29,21.37,3.67,6.7536142043300815,0.346649169921875,0.049713134765625,93,13.33,Poor
Jiangsu,Nanjing,Nanjing_Station_4,43.368223,103.008447,2023-05-21,20.43,6.9,9.1,514.72,2.57,1.63,0.022322190217906886,0.5594067874621564,0.10852472892055812,3.37,16.36,5.02,6.864978928020481,0.733123779296875,0.14925765991210938,101,52.62,Moderate
Beijing,Beijing,Beijing_Station_3,30.960391,116.005432,2023-12-01,16.87,6.67,7.62,496.25,11.0,2.64,0.023504521320381472,0.4838568679919599,0.10665206200707718,4.13,26.84,4.73,6.141480247122509,0.30950164794921875,0.049999237060546875,107,46.36,Excellent
Sichuan,Chengdu,Chengdu_Station_2,27.326356,112.513276,2023-02-05,16.51,7.19,11.26,455.65,12.83,2.31,0.02129676224790951,0.5192108291421494,0.11395174694562717,3.62,18.68,4.94,4.7828787295452875,0.6404800415039062,0.1688699722290039,98,82.42,Good
Beijing,Beijing,Beijing_Station_5,41.012148,122.556004,2023-09-15,24.63,6.76,10.39,348.37,1.07,1.82,0.02035419696758397,0.47605209764192435,0.1062020290016863,3.96,5.02,3.67,4.272241699504365,0.3011474609375,0.07639884948730469,117,6.6,Poor
Zhejiang,Hangzhou,Hangzhou_Station_8,24.954957,115.082249,2023-05-10,13.67,6.8,6.67,508.59,3.16,1.95,0.01833989461278558,0.5151291966042661,0.10600653491050924,3.24,21.44,4.11,2.5621871362236694,0.385040283203125,0.08795833587646484,95,76.6,Very Poor
Yunnan,Dali,Dali_Station_7,31.217331,101.611379,2023-11-01,20.78,6.48,9.33,581.54,13.74,1.83,0.02230687794559126,0.5154351760884148,0.09915616836568067,1.78,23.61,3.71,5.849773789949568,0.578125,0.09085273742675781,81,71.81,Good
Shanghai,Shanghai,Shanghai_Station_3,40.129535,114.636666,2023-08-19,16.84,6.88,8.09,681.28,0.57,1.0,0.020719908091913656,0.491188365465606,0.10328009240550455,2.86,27.1,6.18,4.7978829196367325,0.51239013671875,0.097137451171875,111,18.76,Excellent
Shandong,Qingdao,Qingdao_Station_7,35.23638,116.329225,2023-09-20,15.12,7.0,6.46,607.04,1.86,1.94,0.020718728477211047,0.5349006478136852,0.11297332649794012,2.62,18.15,4.64,6.429343141048926,0.41571044921875,0.06660079956054688,112,91.54,Good
Hubei,Wuhan,Wuhan_Station_1,41.080526,112.846633,2023-07-19,15.85,7.0,6.91,624.03,12.15,1.24,0.02230228042466481,0.48294116456148717,0.10223412453156455,3.65,13.4,3.41,5.351372388118201,0.834625244140625,0.14159584045410156,82,80.4,Excellent
Hubei,Yichang,Yichang_Station_4,38.402137,122.177774,2023-08-29,24.84,7.32,9.88,273.88,1.54,2.01,0.01864700919831489,0.49559376847212155,0.0982952512708597,2.48,16.08,5.25,4.6392344321847,0.640655517578125,0.04116058349609375,92,94.33,Poor
Henan,Zhengzhou,Zhengzhou_Station_2,43.587371,110.693274,2023-07-04,15.97,7.14,5.79,545.34,10.94,2.37,0.02079867503359676,0.5450529529292975,0.11145612364371693,2.87,22.59,4.1,3.059046303391657,0.629241943359375,0.059017181396484375,103,70.57,Excellent
Hubei,Wuhan,Wuhan_Station_8,37.293788,100.919568,2023-04-05,21.06,6.93,10.44,429.08,1.5,1.73,0.016081818302599915,0.48821279135189805,0.10114298661262981,3.38,16.67,2.04,3.897529035671297,0.6064453125,0.038311004638671875,95,96.85,Moderate
Hubei,Yichang,Yichang_Station_5,23.101904,105.503814,2023-10-16,17.7,6.83,7.3,304.94,1.79,1.95,0.02073129140156892,0.48555943224200754,0.10236794177560996,3.85,20.8,3.9,7.204387108323883,0.3285980224609375,0.03747749328613281,106,48.65,Good
Shanghai,Shanghai,Shanghai_Station_8,36.081961,103.830381,2023-11-16,21.63,6.87,7.05,537.31,2.29,0.94,0.019353738624384248,0.5194918229869077,0.10280419861545557,2.98,16.64,3.64,4.597870767032197,0.21746826171875,0.09635162353515625,92,97.37,Good
Beijing,Beijing,Beijing_Station_5,28.226752,121.150151,2023-11-25,14.29,7.48,5.27,328.71,0.83,1.89,0.01865694641113619,0.49932945890581865,0.11097466065990598,3.16,20.31,2.5,4.619767573043286,0.48334503173828125,0.12682580947875977,95,26.79,Poor
Henan,Luoyang,Luoyang_Station_6,26.324187,101.739229,2023-09-15,16.71,6.72,5.09,451.27,5.97,2.32,0.020410135844189964,0.4993767021556117,0.10456200053727699,3.3,22.1,2.24,7.320728250263081,0.810028076171875,0.09128570556640625,94,16.08,Excellent
Guangdong,Shenzhen,Shenzhen_Station_4,28.542507,109.738058,2023-12-31,16.1,6.9,5.9,351.69,1.48,2.03,0.018709221813063077,0.5309996497763748,0.10075744150721556,2.61,15.19,4.09,7.196088808750821,0.5889129638671875,0.06062889099121094,88,25.57,Good
Hubei,Yichang,Yichang_Station_5,41.063687,119.999599,2023-05-14,21.81,6.43,11.57,487.71,3.58,2.41,0.022096129948681206,0.48190284404198064,0.09947204637105606,3.08,20.32,2.27,1.2369522043542345,0.500701904296875,0.07971763610839844,100,75.09,Poor
Jiangsu,Nanjing,Nanjing_Station_2,38.740546,117.99588,2023-06-13,21.84,7.15,11.02,487.09,0.35,1.77,0.019683245424936806,0.5090758352719154,0.10525941904700073,2.42,13.55,2.95,4.744691679668013,0.5634002685546875,0.03788566589355469,95,60.0,Very Poor
Henan,Luoyang,Luoyang_Station_2,30.972762,108.237179,2023-01-30,16.8,7.17,4.09,408.16,10.35,2.02,0.021633843801857087,0.4978752834684291,0.09206140907252294,3.68,18.02,4.13,6.046347963083704,0.759735107421875,0.07264518737792969,100,17.91,Good
Shandong,Qingdao,Qingdao_Station_1,28.868289,112.59968,2023-07-05,20.01,7.72,11.13,448.09,3.02,2.02,0.021403484263690542,0.5181247429395179,0.11523052733616206,3.48,23.98,5.28,8.562740669399624,0.07141876220703125,0.011698722839355469,113,84.03,Very Poor
Shandong,Qingdao,Qingdao_Station_5,41.306837,105.978282,2023-09-03,22.37,7.3,9.72,454.03,10.33,1.95,0.022313547129171593,0.4796822824256712,0.10822683382251073,3.0,22.21,3.89,6.207754976188568,0.274810791015625,0.028676986694335938,114,66.93,Very Poor
Shanghai,Shanghai,Shanghai_Station_10,34.949199,117.324373,2023-05-10,23.48,6.98,7.51,382.17,0.67,1.08,0.02063905191775066,0.5320046437387228,0.1144926167823974,2.84,7.13,5.22,3.023822395675999,0.5159454345703125,0.059020042419433594,116,19.73,Moderate
